        NN     FT     ST      E       DCG
No.6826: 0.000	 0.000	 0.033	 0.000	 0.503
No.6827: 0.000	 0.243	 0.461	 0.054	 0.641
No.6828: 1.000	 0.322	 0.500	 0.152	 0.760
No.6829: 0.000	 0.211	 0.454	 0.022	 0.636
No.6830: 0.000	 0.217	 0.414	 0.065	 0.642
No.6831: 0.000	 0.322	 0.526	 0.141	 0.709
No.6832: 1.000	 0.336	 0.539	 0.120	 0.776
No.6833: 1.000	 0.342	 0.539	 0.120	 0.754
No.6834: 1.000	 0.355	 0.520	 0.152	 0.748
No.6835: 1.000	 0.322	 0.520	 0.087	 0.705
No.6836: 0.000	 0.342	 0.513	 0.152	 0.702
No.6837: 0.000	 0.250	 0.447	 0.011	 0.647
No.6838: 0.000	 0.289	 0.513	 0.076	 0.670
No.6839: 1.000	 0.342	 0.572	 0.141	 0.735
No.6840: 0.000	 0.342	 0.559	 0.152	 0.739
No.6841: 0.000	 0.388	 0.572	 0.163	 0.780
No.6842: 0.000	 0.283	 0.507	 0.043	 0.681
No.6843: 0.000	 0.178	 0.414	 0.022	 0.629
No.6844: 0.000	 0.342	 0.572	 0.098	 0.700
No.6845: 0.000	 0.316	 0.487	 0.087	 0.683
No.6846: 0.000	 0.263	 0.461	 0.087	 0.678
No.6847: 0.000	 0.309	 0.546	 0.152	 0.708
No.6848: 0.000	 0.316	 0.586	 0.098	 0.698
No.6849: 0.000	 0.316	 0.592	 0.109	 0.696
No.6850: 0.000	 0.151	 0.296	 0.022	 0.601
No.6851: 0.000	 0.303	 0.546	 0.087	 0.709
No.6852: 0.000	 0.303	 0.493	 0.087	 0.685
No.6853: 0.000	 0.171	 0.362	 0.011	 0.611
No.6854: 0.000	 0.296	 0.500	 0.120	 0.693
No.6855: 0.000	 0.257	 0.493	 0.065	 0.658
No.6856: 0.000	 0.309	 0.507	 0.152	 0.736
No.6857: 0.000	 0.322	 0.546	 0.076	 0.690
No.6858: 1.000	 0.382	 0.559	 0.174	 0.778
No.6859: 0.000	 0.138	 0.388	 0.000	 0.616
No.6860: 0.000	 0.322	 0.539	 0.109	 0.709
No.6861: 0.000	 0.257	 0.487	 0.076	 0.680
No.6862: 0.000	 0.283	 0.533	 0.120	 0.689
No.6863: 1.000	 0.322	 0.546	 0.141	 0.766
No.6864: 0.000	 0.329	 0.526	 0.152	 0.703
No.6865: 0.000	 0.250	 0.461	 0.065	 0.657
No.6866: 0.000	 0.270	 0.461	 0.109	 0.677
No.6867: 0.000	 0.230	 0.428	 0.076	 0.648
No.6868: 1.000	 0.316	 0.553	 0.120	 0.722
No.6869: 0.000	 0.309	 0.480	 0.076	 0.677
No.6870: 0.000	 0.184	 0.421	 0.022	 0.630
No.6871: 1.000	 0.336	 0.526	 0.163	 0.760
No.6872: 0.000	 0.316	 0.493	 0.098	 0.730
No.6873: 0.000	 0.224	 0.368	 0.109	 0.670
No.6874: 1.000	 0.355	 0.572	 0.141	 0.749
No.6875: 0.000	 0.132	 0.388	 0.000	 0.607
No.6876: 0.000	 0.283	 0.500	 0.098	 0.694
No.6877: 0.000	 0.309	 0.533	 0.076	 0.693
No.6878: 0.000	 0.309	 0.546	 0.087	 0.690
No.6879: 0.000	 0.178	 0.355	 0.011	 0.621
No.6880: 1.000	 0.329	 0.526	 0.076	 0.717
No.6881: 0.000	 0.000	 0.000	 0.000	 0.242
No.6882: 1.000	 0.235	 0.235	 0.163	 0.493
No.6883: 0.000	 0.000	 0.000	 0.000	 0.301
No.6884: 0.000	 0.000	 0.000	 0.000	 0.261
No.6885: 0.000	 0.059	 0.176	 0.122	 0.350
No.6886: 0.000	 0.059	 0.118	 0.082	 0.330
No.6887: 0.000	 0.000	 0.059	 0.041	 0.299
No.6888: 0.000	 0.118	 0.118	 0.082	 0.427
No.6889: 0.000	 0.000	 0.000	 0.000	 0.208
No.6890: 1.000	 0.118	 0.118	 0.082	 0.459
No.6891: 0.000	 0.059	 0.235	 0.163	 0.336
No.6892: 0.000	 0.000	 0.000	 0.000	 0.218
No.6893: 0.000	 0.000	 0.059	 0.041	 0.314
No.6894: 0.000	 0.000	 0.118	 0.041	 0.284
No.6895: 1.000	 0.059	 0.059	 0.041	 0.412
No.6896: 0.000	 0.059	 0.118	 0.082	 0.294
No.6897: 1.000	 0.118	 0.118	 0.082	 0.490
No.6898: 0.000	 0.000	 0.059	 0.041	 0.298
No.6899: 0.000	 0.000	 0.000	 0.000	 0.289
No.6900: 0.000	 0.000	 0.000	 0.000	 0.260
No.6901: 0.000	 0.000	 0.059	 0.041	 0.308
No.6902: 0.000	 0.000	 0.000	 0.000	 0.287
No.6903: 0.000	 0.000	 0.059	 0.041	 0.305
No.6904: 1.000	 0.176	 0.176	 0.122	 0.461
No.6905: 0.000	 0.000	 0.059	 0.041	 0.316
No.6906: 0.000	 0.059	 0.059	 0.041	 0.284
No.6907: 0.000	 0.000	 0.059	 0.000	 0.266
No.6908: 0.000	 0.118	 0.118	 0.082	 0.360
No.6909: 0.000	 0.000	 0.000	 0.000	 0.239
No.6910: 0.000	 0.059	 0.059	 0.041	 0.308
No.6911: 1.000	 0.118	 0.176	 0.122	 0.463
No.6912: 0.000	 0.059	 0.176	 0.122	 0.320
No.6913: 0.000	 0.059	 0.059	 0.041	 0.283
No.6914: 0.000	 0.118	 0.235	 0.163	 0.436
No.6915: 0.000	 0.000	 0.176	 0.122	 0.331
No.6916: 0.000	 0.000	 0.000	 0.000	 0.229
No.6917: 0.000	 0.059	 0.118	 0.082	 0.350
No.6918: 1.000	 0.176	 0.176	 0.122	 0.493
No.6919: 0.000	 0.059	 0.118	 0.041	 0.316
No.6920: 0.000	 0.000	 0.000	 0.000	 0.258
No.6921: 0.000	 0.000	 0.000	 0.000	 0.270
No.6922: 0.000	 0.000	 0.000	 0.000	 0.208
No.6923: 0.000	 0.118	 0.118	 0.082	 0.370
No.6924: 1.000	 0.118	 0.118	 0.082	 0.456
No.6925: 1.000	 0.176	 0.235	 0.163	 0.508
No.6926: 0.000	 0.000	 0.000	 0.000	 0.242
No.6927: 0.000	 0.000	 0.000	 0.000	 0.226
No.6928: 0.000	 0.118	 0.118	 0.082	 0.344
No.6929: 0.000	 0.000	 0.000	 0.000	 0.244
No.6930: 0.000	 0.000	 0.000	 0.000	 0.260
No.6931: 0.000	 0.000	 0.118	 0.041	 0.294
No.6932: 0.000	 0.000	 0.000	 0.000	 0.284
No.6933: 0.000	 0.000	 0.000	 0.000	 0.263
No.6934: 0.000	 0.000	 0.000	 0.000	 0.266
No.6935: 1.000	 0.118	 0.176	 0.122	 0.485
No.6936: 0.000	 0.118	 0.118	 0.082	 0.447
No.6937: 1.000	 0.059	 0.059	 0.041	 0.415
No.6938: 1.000	 0.176	 0.176	 0.122	 0.492
No.6939: 0.000	 0.000	 0.000	 0.000	 0.260
No.6940: 0.000	 0.000	 0.000	 0.000	 0.242
No.6941: 0.000	 0.176	 0.176	 0.122	 0.404
No.6942: 0.000	 0.059	 0.176	 0.122	 0.291
No.6943: 1.000	 0.235	 0.235	 0.163	 0.564
No.6944: 0.000	 0.000	 0.000	 0.000	 0.265
No.6945: 1.000	 0.118	 0.235	 0.163	 0.568
No.6946: 0.000	 0.059	 0.118	 0.082	 0.343
No.6947: 0.000	 0.000	 0.118	 0.082	 0.321
No.6948: 0.000	 0.176	 0.176	 0.122	 0.386
No.6949: 0.000	 0.000	 0.000	 0.000	 0.200
No.6950: 0.000	 0.059	 0.059	 0.041	 0.317
No.6951: 1.000	 0.176	 0.176	 0.122	 0.497
No.6952: 0.000	 0.059	 0.059	 0.041	 0.356
No.6953: 0.000	 0.000	 0.000	 0.000	 0.311
No.6954: 1.000	 0.176	 0.235	 0.163	 0.551
No.6955: 0.000	 0.000	 0.000	 0.000	 0.240
No.6956: 0.000	 0.118	 0.118	 0.082	 0.335
No.6957: 0.000	 0.118	 0.176	 0.122	 0.438
No.6958: 0.000	 0.000	 0.000	 0.000	 0.259
No.6959: 1.000	 0.059	 0.176	 0.122	 0.457
No.6960: 0.000	 0.000	 0.059	 0.041	 0.296
No.6961: 0.000	 0.346	 0.590	 0.118	 0.731
No.6962: 1.000	 0.287	 0.511	 0.055	 0.717
No.6963: 0.000	 0.250	 0.548	 0.045	 0.694
No.6964: 0.000	 0.101	 0.186	 0.009	 0.566
No.6965: 0.000	 0.128	 0.255	 0.027	 0.609
No.6966: 0.000	 0.367	 0.628	 0.073	 0.722
No.6967: 0.000	 0.378	 0.569	 0.100	 0.735
No.6968: 0.000	 0.298	 0.559	 0.027	 0.694
No.6969: 0.000	 0.112	 0.282	 0.045	 0.634
No.6970: 1.000	 0.473	 0.702	 0.127	 0.829
No.6971: 1.000	 0.553	 0.777	 0.173	 0.869
No.6972: 0.000	 0.234	 0.484	 0.009	 0.666
No.6973: 0.000	 0.165	 0.287	 0.009	 0.609
No.6974: 0.000	 0.287	 0.564	 0.018	 0.691
No.6975: 0.000	 0.064	 0.165	 0.000	 0.578
No.6976: 0.000	 0.053	 0.133	 0.009	 0.563
No.6977: 1.000	 0.489	 0.718	 0.127	 0.799
No.6978: 0.000	 0.404	 0.633	 0.145	 0.769
No.6979: 0.000	 0.410	 0.628	 0.164	 0.784
No.6980: 0.000	 0.016	 0.016	 0.018	 0.464
No.6981: 0.000	 0.293	 0.559	 0.064	 0.709
No.6982: 0.000	 0.016	 0.016	 0.000	 0.485
No.6983: 0.000	 0.005	 0.005	 0.000	 0.458
No.6984: 0.000	 0.335	 0.633	 0.109	 0.771
No.6985: 0.000	 0.059	 0.128	 0.000	 0.544
No.6986: 0.000	 0.128	 0.250	 0.009	 0.589
No.6987: 1.000	 0.330	 0.468	 0.155	 0.752
No.6988: 0.000	 0.005	 0.021	 0.000	 0.498
No.6989: 0.000	 0.404	 0.660	 0.136	 0.762
No.6990: 0.000	 0.154	 0.319	 0.082	 0.652
No.6991: 0.000	 0.154	 0.298	 0.009	 0.601
No.6992: 0.000	 0.176	 0.436	 0.009	 0.656
No.6993: 1.000	 0.420	 0.681	 0.127	 0.791
No.6994: 1.000	 0.186	 0.399	 0.027	 0.669
No.6995: 0.000	 0.324	 0.559	 0.073	 0.713
No.6996: 0.000	 0.011	 0.027	 0.000	 0.505
No.6997: 1.000	 0.170	 0.489	 0.027	 0.713
No.6998: 0.000	 0.223	 0.505	 0.009	 0.667
No.6999: 0.000	 0.138	 0.266	 0.027	 0.604
No.7000: 0.000	 0.037	 0.053	 0.018	 0.530
No.7001: 0.000	 0.266	 0.484	 0.064	 0.681
No.7002: 0.000	 0.176	 0.441	 0.009	 0.653
No.7003: 0.000	 0.282	 0.479	 0.073	 0.696
No.7004: 1.000	 0.415	 0.739	 0.127	 0.786
No.7005: 0.000	 0.021	 0.037	 0.000	 0.520
No.7006: 1.000	 0.410	 0.681	 0.100	 0.800
No.7007: 0.000	 0.021	 0.043	 0.009	 0.507
No.7008: 1.000	 0.367	 0.660	 0.118	 0.791
No.7009: 0.000	 0.351	 0.633	 0.118	 0.746
No.7010: 0.000	 0.223	 0.378	 0.036	 0.633
No.7011: 0.000	 0.250	 0.463	 0.045	 0.669
No.7012: 0.000	 0.404	 0.660	 0.155	 0.770
No.7013: 0.000	 0.457	 0.686	 0.164	 0.794
No.7014: 1.000	 0.197	 0.457	 0.027	 0.707
No.7015: 0.000	 0.101	 0.218	 0.009	 0.581
No.7016: 0.000	 0.160	 0.287	 0.009	 0.603
No.7017: 0.000	 0.000	 0.005	 0.000	 0.482
No.7018: 0.000	 0.266	 0.404	 0.100	 0.693
No.7019: 0.000	 0.021	 0.069	 0.000	 0.509
No.7020: 0.000	 0.202	 0.404	 0.064	 0.654
No.7021: 0.000	 0.441	 0.702	 0.127	 0.769
No.7022: 0.000	 0.064	 0.149	 0.000	 0.553
No.7023: 0.000	 0.138	 0.250	 0.027	 0.586
No.7024: 0.000	 0.149	 0.287	 0.045	 0.627
No.7025: 0.000	 0.165	 0.324	 0.009	 0.618
No.7026: 0.000	 0.122	 0.340	 0.009	 0.630
No.7027: 0.000	 0.165	 0.287	 0.018	 0.612
No.7028: 0.000	 0.261	 0.452	 0.018	 0.692
No.7029: 0.000	 0.170	 0.420	 0.018	 0.652
No.7030: 0.000	 0.218	 0.463	 0.036	 0.671
No.7031: 1.000	 0.415	 0.718	 0.127	 0.800
No.7032: 0.000	 0.426	 0.676	 0.100	 0.769
No.7033: 1.000	 0.282	 0.553	 0.064	 0.728
No.7034: 0.000	 0.021	 0.043	 0.000	 0.499
No.7035: 1.000	 0.431	 0.702	 0.127	 0.799
No.7036: 1.000	 0.447	 0.670	 0.118	 0.814
No.7037: 1.000	 0.484	 0.761	 0.100	 0.822
No.7038: 0.000	 0.207	 0.489	 0.027	 0.667
No.7039: 1.000	 0.457	 0.718	 0.173	 0.853
No.7040: 0.000	 0.154	 0.383	 0.009	 0.634
No.7041: 0.000	 0.000	 0.000	 0.000	 0.214
No.7042: 0.000	 0.000	 0.000	 0.000	 0.212
No.7043: 0.000	 0.000	 0.000	 0.000	 0.198
No.7044: 0.000	 0.000	 0.000	 0.000	 0.200
No.7045: 0.000	 0.000	 0.000	 0.000	 0.198
No.7046: 0.000	 0.000	 0.000	 0.000	 0.216
No.7047: 0.000	 0.000	 0.000	 0.000	 0.227
No.7048: 0.000	 0.000	 0.000	 0.000	 0.217
No.7049: 0.000	 0.000	 0.000	 0.000	 0.198
No.7050: 0.000	 0.000	 0.000	 0.000	 0.212
No.7051: 0.000	 0.000	 0.000	 0.000	 0.215
No.7052: 0.000	 0.000	 0.000	 0.000	 0.226
No.7053: 0.000	 0.000	 0.000	 0.000	 0.197
No.7054: 0.000	 0.000	 0.000	 0.000	 0.208
No.7055: 0.000	 0.000	 0.000	 0.000	 0.211
No.7056: 0.000	 0.000	 0.000	 0.000	 0.203
No.7057: 0.000	 0.000	 0.000	 0.000	 0.198
No.7058: 0.000	 0.000	 0.000	 0.000	 0.204
No.7059: 0.000	 0.000	 0.000	 0.000	 0.209
No.7060: 0.000	 0.000	 0.000	 0.000	 0.200
No.7061: 0.000	 0.000	 0.000	 0.000	 0.215
No.7062: 0.000	 0.000	 0.000	 0.000	 0.218
No.7063: 0.000	 0.000	 0.000	 0.000	 0.217
No.7064: 0.000	 0.000	 0.000	 0.000	 0.196
No.7065: 0.000	 0.000	 0.000	 0.000	 0.202
No.7066: 0.000	 0.000	 0.000	 0.000	 0.200
No.7067: 0.000	 0.000	 0.000	 0.000	 0.203
No.7068: 0.000	 0.000	 0.000	 0.000	 0.208
No.7069: 0.000	 0.000	 0.000	 0.000	 0.212
No.7070: 0.000	 0.000	 0.000	 0.000	 0.230
No.7071: 0.000	 0.000	 0.000	 0.000	 0.202
No.7072: 0.000	 0.000	 0.000	 0.000	 0.210
No.7073: 0.000	 0.000	 0.000	 0.000	 0.214
No.7074: 0.000	 0.000	 0.000	 0.000	 0.210
No.7075: 0.000	 0.000	 0.000	 0.000	 0.208
No.7076: 0.000	 0.000	 0.000	 0.000	 0.206
No.7077: 0.000	 0.000	 0.000	 0.000	 0.218
No.7078: 0.000	 0.000	 0.000	 0.000	 0.235
No.7079: 0.000	 0.000	 0.056	 0.040	 0.233
No.7080: 0.000	 0.000	 0.000	 0.000	 0.204
No.7081: 0.000	 0.000	 0.000	 0.000	 0.225
No.7082: 0.000	 0.000	 0.000	 0.000	 0.204
No.7083: 0.000	 0.000	 0.000	 0.000	 0.216
No.7084: 0.000	 0.000	 0.000	 0.000	 0.206
No.7085: 0.000	 0.000	 0.000	 0.000	 0.194
No.7086: 0.000	 0.000	 0.000	 0.000	 0.196
No.7087: 0.000	 0.000	 0.000	 0.000	 0.209
No.7088: 0.000	 0.000	 0.000	 0.000	 0.205
No.7089: 0.000	 0.000	 0.000	 0.000	 0.205
No.7090: 0.000	 0.000	 0.000	 0.000	 0.218
No.7091: 0.000	 0.000	 0.000	 0.000	 0.217
No.7092: 0.000	 0.000	 0.000	 0.000	 0.221
No.7093: 0.000	 0.000	 0.000	 0.000	 0.211
No.7094: 0.000	 0.000	 0.000	 0.000	 0.209
No.7095: 0.000	 0.000	 0.000	 0.000	 0.212
No.7096: 0.000	 0.000	 0.000	 0.000	 0.207
No.7097: 0.000	 0.000	 0.000	 0.000	 0.220
No.7098: 0.000	 0.000	 0.000	 0.000	 0.221
No.7099: 0.000	 0.000	 0.000	 0.000	 0.202
No.7100: 0.000	 0.000	 0.000	 0.000	 0.205
No.7101: 0.000	 0.000	 0.000	 0.000	 0.203
No.7102: 0.000	 0.000	 0.000	 0.000	 0.200
No.7103: 0.000	 0.000	 0.000	 0.000	 0.209
No.7104: 0.000	 0.000	 0.000	 0.000	 0.221
No.7105: 0.000	 0.000	 0.000	 0.000	 0.217
No.7106: 0.000	 0.000	 0.000	 0.000	 0.215
No.7107: 0.000	 0.000	 0.000	 0.000	 0.216
No.7108: 0.000	 0.000	 0.000	 0.000	 0.210
No.7109: 0.000	 0.000	 0.000	 0.000	 0.219
No.7110: 0.000	 0.000	 0.000	 0.000	 0.202
No.7111: 0.000	 0.000	 0.000	 0.000	 0.213
No.7112: 0.000	 0.000	 0.000	 0.000	 0.228
No.7113: 0.000	 0.000	 0.000	 0.000	 0.227
No.7114: 0.000	 0.000	 0.000	 0.000	 0.217
No.7115: 0.000	 0.000	 0.000	 0.000	 0.217
No.7116: 0.000	 0.000	 0.000	 0.000	 0.206
No.7117: 0.000	 0.000	 0.000	 0.000	 0.195
No.7118: 0.000	 0.000	 0.000	 0.000	 0.222
No.7119: 0.000	 0.000	 0.000	 0.000	 0.231
No.7120: 0.000	 0.000	 0.000	 0.000	 0.217
No.7121: 1.000	 0.300	 0.550	 0.385	 0.750
No.7122: 1.000	 0.600	 0.700	 0.538	 0.839
No.7123: 0.000	 0.100	 0.200	 0.154	 0.373
No.7124: 0.000	 0.000	 0.000	 0.000	 0.211
No.7125: 0.000	 0.250	 0.450	 0.231	 0.587
No.7126: 0.000	 0.250	 0.250	 0.192	 0.450
No.7127: 0.000	 0.000	 0.000	 0.000	 0.286
No.7128: 1.000	 0.150	 0.300	 0.231	 0.557
No.7129: 1.000	 0.400	 0.500	 0.385	 0.792
No.7130: 1.000	 0.550	 0.650	 0.500	 0.854
No.7131: 1.000	 0.400	 0.500	 0.346	 0.766
No.7132: 0.000	 0.150	 0.300	 0.192	 0.407
No.7133: 0.000	 0.000	 0.000	 0.000	 0.294
No.7134: 0.000	 0.250	 0.400	 0.308	 0.483
No.7135: 0.000	 0.000	 0.150	 0.077	 0.375
No.7136: 0.000	 0.300	 0.300	 0.231	 0.505
No.7137: 0.000	 0.000	 0.000	 0.000	 0.274
No.7138: 0.000	 0.000	 0.000	 0.000	 0.211
No.7139: 1.000	 0.650	 0.700	 0.500	 0.835
No.7140: 0.000	 0.000	 0.000	 0.000	 0.210
No.7141: 0.000	 0.100	 0.400	 0.269	 0.430
No.7142: 0.000	 0.000	 0.200	 0.115	 0.384
No.7143: 0.000	 0.150	 0.250	 0.154	 0.463
No.7144: 0.000	 0.000	 0.000	 0.000	 0.206
No.7145: 0.000	 0.000	 0.000	 0.000	 0.214
No.7146: 0.000	 0.150	 0.250	 0.154	 0.393
No.7147: 0.000	 0.100	 0.100	 0.077	 0.401
No.7148: 1.000	 0.500	 0.500	 0.385	 0.811
No.7149: 1.000	 0.500	 0.650	 0.423	 0.846
No.7150: 0.000	 0.400	 0.650	 0.423	 0.687
No.7151: 1.000	 0.550	 0.600	 0.462	 0.854
No.7152: 1.000	 0.550	 0.650	 0.500	 0.856
No.7153: 0.000	 0.050	 0.150	 0.077	 0.416
No.7154: 0.000	 0.000	 0.050	 0.000	 0.310
No.7155: 0.000	 0.400	 0.550	 0.423	 0.634
No.7156: 0.000	 0.050	 0.200	 0.115	 0.371
No.7157: 0.000	 0.000	 0.000	 0.000	 0.208
No.7158: 1.000	 0.250	 0.300	 0.192	 0.603
No.7159: 0.000	 0.000	 0.000	 0.000	 0.222
No.7160: 0.000	 0.000	 0.000	 0.000	 0.263
No.7161: 0.000	 0.000	 0.000	 0.000	 0.226
No.7162: 0.000	 0.000	 0.200	 0.077	 0.366
No.7163: 0.000	 0.000	 0.000	 0.000	 0.281
No.7164: 0.000	 0.300	 0.500	 0.385	 0.617
No.7165: 1.000	 0.350	 0.600	 0.385	 0.794
No.7166: 0.000	 0.300	 0.550	 0.346	 0.645
No.7167: 0.000	 0.000	 0.100	 0.038	 0.322
No.7168: 0.000	 0.000	 0.000	 0.000	 0.212
No.7169: 0.000	 0.100	 0.250	 0.192	 0.393
No.7170: 0.000	 0.050	 0.150	 0.115	 0.308
No.7171: 0.000	 0.300	 0.450	 0.346	 0.556
No.7172: 0.000	 0.000	 0.000	 0.000	 0.202
No.7173: 0.000	 0.000	 0.050	 0.000	 0.296
No.7174: 0.000	 0.300	 0.400	 0.269	 0.553
No.7175: 0.000	 0.050	 0.050	 0.038	 0.364
No.7176: 0.000	 0.300	 0.450	 0.308	 0.546
No.7177: 1.000	 0.650	 0.700	 0.538	 0.882
No.7178: 0.000	 0.000	 0.000	 0.000	 0.212
No.7179: 0.000	 0.000	 0.100	 0.000	 0.332
No.7180: 0.000	 0.050	 0.200	 0.115	 0.373
No.7181: 0.000	 0.200	 0.350	 0.231	 0.532
No.7182: 0.000	 0.500	 0.650	 0.500	 0.626
No.7183: 0.000	 0.000	 0.000	 0.000	 0.221
No.7184: 0.000	 0.000	 0.000	 0.000	 0.219
No.7185: 1.000	 0.450	 0.550	 0.385	 0.706
No.7186: 0.000	 0.000	 0.000	 0.000	 0.227
No.7187: 0.000	 0.250	 0.350	 0.231	 0.569
No.7188: 1.000	 0.500	 0.650	 0.462	 0.847
No.7189: 1.000	 0.250	 0.400	 0.269	 0.730
No.7190: 1.000	 0.350	 0.500	 0.346	 0.764
No.7191: 0.000	 0.350	 0.450	 0.308	 0.642
No.7192: 0.000	 0.300	 0.650	 0.423	 0.632
No.7193: 0.000	 0.000	 0.000	 0.000	 0.261
No.7194: 0.000	 0.000	 0.200	 0.077	 0.381
No.7195: 1.000	 0.400	 0.500	 0.385	 0.686
No.7196: 0.000	 0.000	 0.000	 0.000	 0.211
No.7197: 1.000	 0.600	 0.650	 0.500	 0.819
No.7198: 0.000	 0.000	 0.000	 0.000	 0.284
No.7199: 1.000	 0.350	 0.550	 0.385	 0.660
No.7200: 1.000	 0.350	 0.400	 0.308	 0.612
No.7201: 0.000	 0.000	 0.000	 0.000	 0.156
No.7202: 0.000	 0.000	 0.000	 0.000	 0.109
No.7203: 0.000	 0.000	 0.250	 0.111	 0.233
No.7204: 0.000	 0.000	 0.000	 0.000	 0.129
No.7205: 0.000	 0.000	 0.000	 0.000	 0.132
No.7206: 0.000	 0.000	 0.000	 0.056	 0.204
No.7207: 0.000	 0.000	 0.000	 0.000	 0.147
No.7208: 0.000	 0.000	 0.000	 0.000	 0.148
No.7209: 0.000	 0.000	 0.000	 0.000	 0.135
No.7210: 0.000	 0.000	 0.000	 0.000	 0.130
No.7211: 0.000	 0.000	 0.000	 0.000	 0.113
No.7212: 0.000	 0.000	 0.000	 0.000	 0.141
No.7213: 0.000	 0.000	 0.000	 0.000	 0.114
No.7214: 0.000	 0.000	 0.000	 0.000	 0.141
No.7215: 0.000	 0.000	 0.000	 0.056	 0.183
No.7216: 0.000	 0.000	 0.000	 0.000	 0.115
No.7217: 0.000	 0.000	 0.000	 0.000	 0.137
No.7218: 1.000	 0.500	 0.500	 0.111	 0.542
No.7219: 0.000	 0.000	 0.000	 0.000	 0.136
No.7220: 0.000	 0.250	 0.250	 0.111	 0.341
No.7221: 0.000	 0.000	 0.000	 0.000	 0.148
No.7222: 0.000	 0.000	 0.000	 0.111	 0.210
No.7223: 0.000	 0.000	 0.000	 0.000	 0.131
No.7224: 0.000	 0.000	 0.000	 0.000	 0.129
No.7225: 0.000	 0.000	 0.000	 0.000	 0.129
No.7226: 0.000	 0.000	 0.000	 0.000	 0.153
No.7227: 0.000	 0.000	 0.250	 0.056	 0.251
No.7228: 0.000	 0.000	 0.000	 0.056	 0.205
No.7229: 0.000	 0.000	 0.000	 0.000	 0.128
No.7230: 0.000	 0.000	 0.000	 0.000	 0.124
No.7231: 1.000	 0.250	 0.250	 0.111	 0.488
No.7232: 0.000	 0.000	 0.000	 0.000	 0.129
No.7233: 0.000	 0.000	 0.250	 0.056	 0.255
No.7234: 0.000	 0.000	 0.000	 0.000	 0.121
No.7235: 0.000	 0.000	 0.000	 0.000	 0.166
No.7236: 1.000	 0.250	 0.250	 0.111	 0.474
No.7237: 1.000	 0.500	 0.500	 0.111	 0.700
No.7238: 0.000	 0.000	 0.000	 0.000	 0.118
No.7239: 0.000	 0.000	 0.000	 0.000	 0.128
No.7240: 1.000	 0.500	 0.500	 0.111	 0.705
No.7241: 0.000	 0.000	 0.000	 0.056	 0.207
No.7242: 0.000	 0.000	 0.000	 0.000	 0.130
No.7243: 0.000	 0.000	 0.000	 0.000	 0.113
No.7244: 0.000	 0.000	 0.000	 0.000	 0.121
No.7245: 0.000	 0.000	 0.000	 0.000	 0.123
No.7246: 0.000	 0.000	 0.000	 0.111	 0.229
No.7247: 0.000	 0.250	 0.250	 0.056	 0.328
No.7248: 0.000	 0.000	 0.000	 0.000	 0.125
No.7249: 0.000	 0.000	 0.000	 0.000	 0.133
No.7250: 0.000	 0.000	 0.000	 0.000	 0.127
No.7251: 0.000	 0.000	 0.000	 0.000	 0.106
No.7252: 0.000	 0.000	 0.000	 0.000	 0.158
No.7253: 0.000	 0.000	 0.000	 0.000	 0.119
No.7254: 0.000	 0.000	 0.000	 0.000	 0.115
No.7255: 0.000	 0.250	 0.250	 0.111	 0.317
No.7256: 0.000	 0.000	 0.000	 0.056	 0.190
No.7257: 0.000	 0.000	 0.000	 0.056	 0.175
No.7258: 0.000	 0.000	 0.000	 0.056	 0.181
No.7259: 0.000	 0.000	 0.000	 0.000	 0.126
No.7260: 0.000	 0.000	 0.000	 0.000	 0.112
No.7261: 0.000	 0.000	 0.000	 0.111	 0.215
No.7262: 1.000	 0.250	 0.250	 0.111	 0.453
No.7263: 0.000	 0.000	 0.000	 0.000	 0.132
No.7264: 0.000	 0.000	 0.000	 0.000	 0.129
No.7265: 0.000	 0.000	 0.250	 0.111	 0.242
No.7266: 0.000	 0.000	 0.000	 0.111	 0.205
No.7267: 0.000	 0.000	 0.000	 0.000	 0.142
No.7268: 0.000	 0.000	 0.250	 0.056	 0.230
No.7269: 0.000	 0.000	 0.000	 0.000	 0.120
No.7270: 1.000	 0.250	 0.250	 0.111	 0.459
No.7271: 0.000	 0.000	 0.000	 0.000	 0.114
No.7272: 0.000	 0.000	 0.000	 0.000	 0.111
No.7273: 1.000	 0.250	 0.250	 0.111	 0.460
No.7274: 0.000	 0.000	 0.000	 0.000	 0.129
No.7275: 0.000	 0.000	 0.000	 0.000	 0.129
No.7276: 0.000	 0.000	 0.000	 0.000	 0.112
No.7277: 0.000	 0.000	 0.000	 0.000	 0.135
No.7278: 0.000	 0.000	 0.000	 0.000	 0.128
No.7279: 0.000	 0.000	 0.000	 0.000	 0.157
No.7280: 0.000	 0.250	 0.250	 0.111	 0.347
No.7281: 0.000	 0.000	 0.000	 0.000	 0.105
No.7282: 0.000	 0.000	 0.000	 0.000	 0.098
No.7283: 0.000	 0.000	 0.000	 0.000	 0.097
No.7284: 0.000	 0.000	 0.000	 0.000	 0.120
No.7285: 0.000	 0.000	 0.000	 0.000	 0.094
No.7286: 0.000	 0.000	 0.000	 0.000	 0.094
No.7287: 0.000	 0.000	 0.000	 0.000	 0.094
No.7288: 0.000	 0.000	 0.000	 0.000	 0.147
No.7289: 0.000	 0.000	 0.000	 0.000	 0.087
No.7290: 0.000	 0.000	 0.000	 0.000	 0.090
No.7291: 0.000	 0.000	 0.000	 0.000	 0.089
